filename,methodename,beginat,endat,size,parnbr,callednbr,declnbr,exprstmtnbr,exprnbr,commentnbr,varsnbr,mccabe,readability,satd,satdtype,percmatch,matchedrule,matchedcmtnbr,longmethod,longparameterlist,spaghetticode,,,
src/main/org/apache/tools/ant/DirectoryScanner.java,setSelectors,733,734,2,1,0,1,1,1,0,9,1,0.985274792,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/DirectoryScanner.java,isEverythingIncluded,744,745,2,0,0,0,0,1,0,3,1,0.930757225,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/DirectoryScanner.java,scan,758,825,68,0,16,3,18,49,2,78,12,1.20E-04,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/DirectoryScanner.java,checkIncludePatterns,835,935,101,0,47,13,11,92,12,217,21,0,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/DirectoryScanner.java,clearResults,946,956,11,0,9,0,10,10,0,23,1,0.298969418,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/DirectoryScanner.java,slowScan,967,1009,43,0,9,5,14,32,2,68,4,0.077743188,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/DirectoryScanner.java,processSlowScan,1014,1018,5,1,3,2,1,14,0,28,3,0.314119011,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/DirectoryScanner.java,scandir,1043,1111,69,3,31,13,13,83,3,168,16,0,Yes,D,100,apache-ant-1.7.0-block-56-DESIGN.txt,3,0,0,0,,,
src/main/org/apache/tools/ant/dispatch/DispatchTask.java,getActionParameterName,40,41,2,0,0,0,0,1,0,2,1,0.994825244,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/dispatch/DispatchTask.java,setAction,48,49,2,1,0,1,1,1,0,8,1,0.992868185,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/dispatch/DispatchTask.java,getAction,56,57,2,0,0,0,0,1,0,3,1,0.904663026,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/dispatch/DispatchUtils.java,execute,36,120,85,1,39,18,11,78,0,187,15,0,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/ExitException.java,getStatus,56,57,2,0,0,0,0,1,0,3,1,0.867180943,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/ExitStatusException.java,getStatus,64,65,2,0,0,0,0,1,0,3,1,0.867180943,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/BaseFilterReader.java,read,80,93,14,3,1,5,1,12,0,28,4,0.703751564,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/BaseFilterReader.java,skip,107,118,12,1,2,2,0,11,0,16,4,0.919455051,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/BaseFilterReader.java,setInitialized,126,127,2,1,0,1,1,1,0,8,1,0.963141918,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/BaseFilterReader.java,getInitialized,135,136,2,0,0,0,0,1,0,3,1,0.989795804,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/BaseFilterReader.java,setProject,145,146,2,1,0,1,1,1,0,8,1,0.992376208,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/BaseFilterReader.java,getProject,154,155,2,0,0,0,0,1,0,3,1,0.997698426,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/BaseFilterReader.java,readLine,168,184,17,0,5,2,2,11,0,26,4,0.826985955,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/BaseFilterReader.java,readFully,195,196,2,0,1,0,0,4,0,8,1,0.516952336,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/BaseParamFilterReader.java,setParameters,60,62,3,1,1,1,2,3,0,10,1,0.958859622,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/BaseParamFilterReader.java,getParameters,70,71,2,0,0,0,0,1,0,3,1,0.78236109,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ClassConstants.java,read,88,147,60,0,15,13,6,44,2,97,9,0.001716571,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ClassConstants.java,chain,160,162,3,1,1,2,0,3,0,9,1,0.893573999,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ConcatFilter.java,read,91,126,36,0,8,1,9,20,7,35,8,0.025114231,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ConcatFilter.java,setPrepend,133,134,2,1,0,1,1,1,0,8,1,0.991775513,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ConcatFilter.java,getPrepend,141,142,2,0,0,0,0,1,0,3,1,0.99803406,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ConcatFilter.java,setAppend,149,150,2,1,0,1,1,1,0,8,1,0.993451178,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ConcatFilter.java,getAppend,157,158,2,0,0,0,0,1,0,3,1,0.998544812,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ConcatFilter.java,chain,171,179,9,1,5,2,2,7,4,17,1,0.874916613,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ConcatFilter.java,initialize,187,212,26,0,25,2,6,36,1,66,9,7.47E-04,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/EscapeUnicode.java,read,76,103,28,0,14,4,8,28,1,60,6,0.071398027,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/EscapeUnicode.java,chain,116,119,4,1,2,2,1,5,0,12,1,0.963082135,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/EscapeUnicode.java,initialize,125,125,1,0,0,0,0,0,0,2,1,0.744727314,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ExpandProperties.java,read,71,95,25,0,8,2,7,19,0,37,5,0.008580349,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ExpandProperties.java,chain,108,111,4,1,3,2,1,5,0,13,1,0.610343516,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,chain,136,150,15,1,15,3,7,18,0,40,1,0.037076134,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,getEof,164,167,4,0,1,0,0,1,2,5,1,0.99906373,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,getEol,181,184,4,0,1,0,0,1,2,5,1,0.999048889,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,getFixlast,192,193,2,0,0,0,0,1,0,3,1,0.997398853,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,getJavafiles,207,208,2,0,0,0,0,1,0,3,1,0.994748056,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,getTab,222,225,4,0,1,0,0,1,2,5,1,0.998517752,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,getTablength,233,234,2,0,0,0,0,1,0,3,1,0.993616462,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,calculateEolString,237,249,13,1,1,1,0,8,2,27,4,0.366678298,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,initInternalFilters,256,279,24,0,11,0,6,19,9,46,3,0.013809447,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,read,292,296,5,0,2,0,1,4,0,8,2,0.966205418,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,setEof,310,311,2,1,1,1,1,1,0,8,1,0.996906579,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,setEol,326,327,2,1,1,1,1,1,0,8,1,0.997735977,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,setFixlast,336,337,2,1,0,1,1,1,0,8,1,0.991626441,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,setJavafiles,350,351,2,1,0,1,1,1,0,8,1,0.984478593,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,setTab,366,367,2,1,1,1,1,1,0,8,1,0.99701041,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,setTablength,378,382,5,1,1,1,1,5,0,13,2,0.589453936,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,push,406,407,2,1,1,1,1,2,0,7,1,0.999105036,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,push,410,417,8,1,2,3,4,13,0,29,1,0.318342119,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,push,421,423,3,3,1,4,1,5,0,19,2,0.92186749,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,push,427,428,2,1,1,1,1,4,0,10,1,0.945187271,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,push,431,432,2,1,2,1,1,2,0,8,1,0.997190297,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,editsBlocked,439,440,2,0,1,0,0,1,0,7,1,0.991370916,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,read,443,444,2,0,1,0,0,3,0,13,1,0.974192858,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,close,447,448,2,0,1,0,1,2,0,9,1,0.988123059,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,reset,451,452,2,0,1,0,1,2,0,6,1,0.996436357,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,markSupported,455,456,2,0,1,0,0,1,0,5,1,0.990052342,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,ready,459,460,2,0,1,0,0,2,0,9,1,0.990668356,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,mark,463,464,2,1,1,1,1,3,0,12,1,0.987112343,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,skip,467,468,2,1,1,1,0,3,0,12,1,0.988516688,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,read,471,472,2,1,1,1,0,5,0,14,1,0.789977133,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,read,475,484,10,3,1,5,2,8,1,31,2,0.28783834,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,editsBlocked,512,513,2,0,1,0,0,1,0,6,1,0.960494816,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,read,516,609,94,0,1,1,14,45,14,55,29,0,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,read,628,693,66,0,12,6,19,49,7,73,16,0.080420956,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,read,704,716,13,0,1,1,2,8,1,17,3,0.816828132,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,read,733,743,11,0,1,2,1,7,2,17,2,0.938485205,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,read,757,821,65,0,7,4,20,45,1,65,17,0.001250053,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,read,836,858,23,0,3,2,5,17,0,24,7,0.771654427,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,getValues,873,874,2,0,0,0,0,4,0,4,1,0.987645745,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,equals,882,884,3,1,2,1,0,1,0,10,1,0.988831818,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,hashCode,891,892,2,0,1,0,0,1,0,3,1,0.997586548,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,resolve,895,905,11,0,4,0,0,12,0,20,4,0.554459572,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,newInstance,909,910,2,0,2,0,0,2,0,4,1,0.9912889,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,newInstance,918,921,4,1,2,2,1,4,0,12,1,0.70348233,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,getValues,947,948,2,0,0,0,0,8,0,4,1,0.486558974,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,equals,956,957,2,1,2,1,0,1,0,10,1,0.99677664,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,hashCode,964,965,2,0,1,0,0,1,0,3,1,0.997586548,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,resolve,968,981,14,0,8,0,0,17,0,36,5,0.106208213,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,newInstance,985,986,2,0,2,0,0,2,0,4,1,0.995625019,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/FixCrLfFilter.java,newInstance,994,997,4,1,2,2,1,4,0,12,1,0.80289048,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/HeadFilter.java,read,98,118,21,0,8,1,7,19,0,33,5,0.123840809,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/HeadFilter.java,setLines,126,127,2,1,0,1,1,1,0,8,1,0.994343042,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/HeadFilter.java,getLines,135,136,2,0,0,0,0,1,0,3,1,0.998452961,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/HeadFilter.java,setSkip,144,145,2,1,0,1,1,1,0,8,1,0.995608628,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/HeadFilter.java,getSkip,153,154,2,0,0,0,0,1,0,3,1,0.999002278,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/HeadFilter.java,chain,167,172,6,1,6,2,3,9,0,20,1,0.600551784,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/HeadFilter.java,initialize,180,190,11,0,11,2,2,17,0,41,5,0.111734219,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/HeadFilter.java,headFilter,199,212,14,1,0,1,1,8,0,13,5,0.528427362,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/LineContains.java,read,98,130,33,0,13,5,6,29,0,56,8,0.012555022,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/LineContains.java,addConfiguredContains,139,140,2,1,2,1,1,2,0,11,1,0.936003089,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/LineContains.java,setNegate,147,148,2,1,0,1,1,1,0,6,1,0.999462187,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/LineContains.java,isNegated,155,156,2,0,0,0,0,1,0,3,1,0.997887313,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/LineContains.java,setContains,166,167,2,1,0,1,1,1,0,8,1,0.99021244,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/LineContains.java,getContains,179,180,2,0,0,0,0,1,0,3,1,0.99734813,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/LineContains.java,chain,193,197,5,1,5,2,2,7,0,17,1,0.861176312,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/LineContains.java,initialize,203,210,8,0,10,2,2,18,0,42,5,0.072720543,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/LineContains.java,setValue,230,231,2,1,0,1,1,1,0,6,1,0.998022377,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/LineContains.java,getValue,239,240,2,0,0,0,0,1,0,3,1,0.930284262,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/LineContainsRegExp.java,read,97,131,35,0,15,6,6,31,0,62,8,0.004203326,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/LineContainsRegExp.java,addConfiguredRegexp,140,141,2,1,1,1,1,2,0,9,1,0.974032402,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/LineContainsRegExp.java,setRegexps,153,154,2,1,0,1,1,1,0,8,1,0.990745306,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/LineContainsRegExp.java,getRegexps,167,168,2,0,0,0,0,1,0,3,1,0.997528672,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/LineContainsRegExp.java,chain,181,185,5,1,5,2,2,7,0,17,1,0.82367301,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/LineContainsRegExp.java,setNegate,192,193,2,1,0,1,1,1,0,6,1,0.999462187,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/LineContainsRegExp.java,isNegated,200,201,2,0,0,0,0,1,0,3,1,0.997887313,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/LineContainsRegExp.java,initialize,207,217,11,0,12,4,3,22,0,52,5,0.011272695,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/PrefixLines.java,read,80,109,30,0,9,1,9,22,0,36,7,0.006191508,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/PrefixLines.java,setPrefix,119,120,2,1,0,1,1,1,0,8,1,0.992795825,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/PrefixLines.java,getPrefix,128,129,2,0,0,0,0,1,0,3,1,0.998170555,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/PrefixLines.java,chain,142,146,5,1,4,2,2,7,0,16,1,0.84284091,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/PrefixLines.java,initialize,152,158,7,0,4,2,1,10,0,25,4,0.212443903,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ReplaceTokens.java,getNextChar,97,106,10,0,3,1,1,8,0,19,3,0.823231101,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ReplaceTokens.java,read,119,177,59,0,20,5,14,44,0,96,11,2.42E-04,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ReplaceTokens.java,setBeginToken,185,186,2,1,0,1,1,1,0,8,1,0.978936613,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ReplaceTokens.java,getBeginToken,194,195,2,0,0,0,0,1,0,3,1,0.991297841,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ReplaceTokens.java,setEndToken,203,204,2,1,0,1,1,1,0,8,1,0.987232089,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ReplaceTokens.java,getEndToken,212,213,2,0,0,0,0,1,0,3,1,0.995682478,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ReplaceTokens.java,addConfiguredToken,222,223,2,1,3,1,1,3,0,13,1,0.919222414,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ReplaceTokens.java,getPropertiesFromFile,231,243,13,1,5,4,4,10,0,26,1,0.791173637,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ReplaceTokens.java,setTokens,252,253,2,1,0,1,1,1,0,8,1,0.994303763,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ReplaceTokens.java,getTokens,262,263,2,0,0,0,0,1,0,3,1,0.998085618,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ReplaceTokens.java,chain,276,282,7,1,8,2,4,11,0,24,1,0.206654802,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ReplaceTokens.java,initialize,288,319,32,0,27,11,4,53,0,113,12,0,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ReplaceTokens.java,setKey,343,344,2,1,0,1,1,1,0,8,1,0.996670187,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ReplaceTokens.java,setValue,352,353,2,1,0,1,1,1,0,8,1,0.99503386,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ReplaceTokens.java,getKey,361,362,2,0,0,0,0,1,0,3,1,0.999104857,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/ReplaceTokens.java,getValue,370,371,2,0,0,0,0,1,0,3,1,0.930284262,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/StripJavaComments.java,read,82,127,46,0,7,1,15,30,0,60,13,0,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/StripJavaComments.java,chain,141,143,3,1,1,2,0,3,0,9,1,0.881368279,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/StripLineBreaks.java,read,81,95,15,0,6,1,3,11,0,21,4,0.683013499,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/StripLineBreaks.java,setLineBreaks,104,105,2,1,0,1,1,1,0,8,1,0.985775411,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/StripLineBreaks.java,getLineBreaks,114,115,2,0,0,0,0,1,0,3,1,0.995930195,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/StripLineBreaks.java,chain,128,132,5,1,4,2,2,7,0,16,1,0.811304271,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/StripLineBreaks.java,initialize,138,150,13,0,4,3,2,13,0,30,5,0.143003419,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/StripLineComments.java,read,92,133,42,0,12,4,8,29,1,52,9,0.005150441,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/StripLineComments.java,addConfiguredComment,142,143,2,1,2,1,1,2,0,10,1,0.983493507,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/StripLineComments.java,setComments,152,153,2,1,0,1,1,1,0,8,1,0.990755856,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/StripLineComments.java,getComments,161,162,2,0,0,0,0,1,0,3,1,0.99734813,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/StripLineComments.java,chain,175,179,5,1,4,2,2,7,0,16,1,0.834006608,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/StripLineComments.java,initialize,185,190,6,0,5,2,1,11,0,27,4,0.486143678,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/StripLineComments.java,setValue,210,211,2,1,0,1,1,1,0,6,1,0.998303652,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/StripLineComments.java,getValue,219,220,2,0,0,0,0,1,0,3,1,0.930284262,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TabsToSpaces.java,read,82,100,19,0,4,1,7,14,0,20,4,0.656721532,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TabsToSpaces.java,setTablength,108,109,2,1,0,1,1,1,0,8,1,0.982033789,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TabsToSpaces.java,getTablength,117,118,2,0,0,0,0,1,0,3,1,0.993468761,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TabsToSpaces.java,chain,131,135,5,1,4,2,2,7,0,16,1,0.849655747,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TabsToSpaces.java,initialize,141,149,9,0,6,2,1,13,0,30,5,0.126421332,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TailFilter.java,read,104,124,21,0,8,1,7,19,0,33,5,0.117718123,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TailFilter.java,setLines,132,133,2,1,0,1,1,1,0,8,1,0.994343042,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TailFilter.java,getLines,141,142,2,0,0,0,0,1,0,3,1,0.998452961,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TailFilter.java,setSkip,150,151,2,1,0,1,1,1,0,8,1,0.995608628,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TailFilter.java,getSkip,159,160,2,0,0,0,0,1,0,3,1,0.999002278,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TailFilter.java,chain,173,178,6,1,6,2,3,9,0,20,1,0.627872407,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TailFilter.java,initialize,186,196,11,0,12,2,2,18,0,41,5,0.099552706,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TailFilter.java,tailFilter,209,240,32,1,10,3,5,23,0,56,11,7.58E-04,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TokenFilter.java,read,102,134,33,0,12,3,8,26,0,64,10,2.08E-04,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TokenFilter.java,chain,146,152,7,1,3,2,4,8,0,25,1,0.36709553,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TokenFilter.java,setDelimOutput,161,162,2,1,1,1,1,2,0,9,1,0.981234074,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TokenFilter.java,addLineTokenizer,174,175,2,1,1,1,1,2,0,6,1,0.992889702,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TokenFilter.java,addStringTokenizer,183,184,2,1,1,1,1,2,0,6,1,0.992628872,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TokenFilter.java,addFileTokenizer,191,192,2,1,1,1,1,2,0,6,1,0.992889702,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TokenFilter.java,add,200,204,5,1,1,1,1,4,0,12,2,0.856309772,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TokenFilter.java,addReplaceString,215,216,2,1,1,1,1,2,0,8,1,0.989450336,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TokenFilter.java,addContainsString,223,224,2,1,1,1,1,2,0,8,1,0.988934577,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TokenFilter.java,addReplaceRegex,231,232,2,1,1,1,1,2,0,8,1,0.987365961,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TokenFilter.java,addContainsRegex,239,240,2,1,1,1,1,2,0,8,1,0.989450336,No,,0,None,0,0,0,0,,,
src/main/org/apache/tools/ant/filters/TokenFilter.java,addTrim,247,248,2,1,1,1,1,2,0,8,1,0.994241953,No,,0,None,0,0,0,0,,,
